"Step","tfs0.005_csg-brook01_20241220-031823 - train_loss","tfs0.005_csg-brook01_20241220-031823 - train_loss__MIN","tfs0.005_csg-brook01_20241220-031823 - train_loss__MAX","tfs0.05_csg-brook01_20241219-224600 - train_loss","tfs0.05_csg-brook01_20241219-224600 - train_loss__MIN","tfs0.05_csg-brook01_20241219-224600 - train_loss__MAX","tfs0.05_csg-brook01_20241219-182611 - train_loss","tfs0.05_csg-brook01_20241219-182611 - train_loss__MIN","tfs0.05_csg-brook01_20241219-182611 - train_loss__MAX"
"5469","0.15692327442445095","0.15692327442445095","0.15692327442445095","","","","","",""
"5470","0.1562831804903573","0.1562831804903573","0.1562831804903573","","","","","",""
"5471","0.15778487629161225","0.15778487629161225","0.15778487629161225","","","","","",""
"5472","0.15634018284899825","0.15634018284899825","0.15634018284899825","","","","","",""
"5473","0.1579950726252626","0.1579950726252626","0.1579950726252626","","","","","",""
"5474","0.15626781950257226","0.15626781950257226","0.15626781950257226","","","","","",""
"5475","0.1579151294000841","0.1579151294000841","0.1579151294000841","","","","","",""
"5476","0.15739061275837168","0.15739061275837168","0.15739061275837168","","","","","",""
"5477","0.15719078269699463","0.15719078269699463","0.15719078269699463","","","","","",""
"5478","0.159517892659388","0.159517892659388","0.159517892659388","","","","","",""
"5479","0.15855131546482062","0.15855131546482062","0.15855131546482062","","","","","",""
"5480","0.16073272932605367","0.16073272932605367","0.16073272932605367","","","","","",""
"5481","0.15542673499436999","0.15542673499436999","0.15542673499436999","","","","","",""
"5482","0.15799413484331234","0.15799413484331234","0.15799413484331234","","","","","",""
"5483","0.15780027307651606","0.15780027307651606","0.15780027307651606","","","","","",""
"5484","0.15424530863041316","0.15424530863041316","0.15424530863041316","","","","","",""
"5485","0.15616934546583106","0.15616934546583106","0.15616934546583106","","","","","",""
"5486","0.15584846145293696","0.15584846145293696","0.15584846145293696","","","","","",""
"5487","0.15609539731943078","0.15609539731943078","0.15609539731943078","","","","","",""
"5488","0.15528289885413785","0.15528289885413785","0.15528289885413785","","","","","",""
"5489","0.1571443668088676","0.1571443668088676","0.1571443668088676","","","","","",""
"5490","0.1554229428592682","0.1554229428592682","0.1554229428592682","","","","","",""
"5491","0.1570838637392423","0.1570838637392423","0.1570838637392423","","","","","",""
"5492","0.15805073643726528","0.15805073643726528","0.15805073643726528","","","","","",""
"5493","0.15788584202904976","0.15788584202904976","0.15788584202904976","","","","","",""
"5494","0.15787471918248752","0.15787471918248752","0.15787471918248752","","","","","",""
"5495","0.15697261406468221","0.15697261406468221","0.15697261406468221","","","","","",""
"5496","0.15927615409060683","0.15927615409060683","0.15927615409060683","","","","","",""
"5497","0.15781314333390592","0.15781314333390592","0.15781314333390592","","","","","",""
"5498","0.15683644969800284","0.15683644969800284","0.15683644969800284","","","","","",""
"5499","0.15694918243468123","0.15694918243468123","0.15694918243468123","","","","","",""
"5500","0.15681721999781703","0.15681721999781703","0.15681721999781703","","","","","",""
"5501","0.16043332779136857","0.16043332779136857","0.16043332779136857","","","","","",""
"5502","0.15852979232081085","0.15852979232081085","0.15852979232081085","","","","","",""
"5503","0.15928467478251648","0.15928467478251648","0.15928467478251648","","","","","",""
"5504","0.15647418821492223","0.15647418821492223","0.15647418821492223","","","","","",""
"5505","0.15837240550243056","0.15837240550243056","0.15837240550243056","","","","","",""
"5506","0.15641695603377517","0.15641695603377517","0.15641695603377517","","","","","",""
"5507","0.15413248059846688","0.15413248059846688","0.15413248059846688","","","","","",""
"5508","0.1554133157332768","0.1554133157332768","0.1554133157332768","","","","","",""
"5509","0.1578839878393319","0.1578839878393319","0.1578839878393319","","","","","",""
"5510","0.15735329914500934","0.15735329914500934","0.15735329914500934","","","","","",""
"5511","0.1579428612318199","0.1579428612318199","0.1579428612318199","","","","","",""
"5512","0.15824281918733987","0.15824281918733987","0.15824281918733987","","","","","",""
"5513","0.15679817326100415","0.15679817326100415","0.15679817326100415","","","","","",""
"5514","0.15700397205515582","0.15700397205515582","0.15700397205515582","","","","","",""
"5515","0.15797825945360133","0.15797825945360133","0.15797825945360133","","","","","",""
"5516","0.15697390895757246","0.15697390895757246","0.15697390895757246","","","","","",""
"5517","0.15779778760197583","0.15779778760197583","0.15779778760197583","","","","","",""
"5518","0.15605977118930497","0.15605977118930497","0.15605977118930497","","","","","",""
"5519","0.1588013658190002","0.1588013658190002","0.1588013658190002","","","","","",""
"5520","0.1576459914443645","0.1576459914443645","0.1576459914443645","","","","","",""
"5521","0.15783562449789326","0.15783562449789326","0.15783562449789326","","","","","",""
"5522","0.1565180060723075","0.1565180060723075","0.1565180060723075","","","","","",""
"5523","0.1577679807504192","0.1577679807504192","0.1577679807504192","","","","","",""
"5524","0.15785780224595095","0.15785780224595095","0.15785780224595095","","","","","",""
"5525","0.1567212536418486","0.1567212536418486","0.1567212536418486","","","","","",""
"5526","0.15791230676863346","0.15791230676863346","0.15791230676863346","","","","","",""
"5527","0.15758403281511366","0.15758403281511366","0.15758403281511366","","","","","",""
"5528","0.1570030439912168","0.1570030439912168","0.1570030439912168","","","","","",""
"5529","0.15596274428049892","0.15596274428049892","0.15596274428049892","","","","","",""
"5530","0.1596364674639242","0.1596364674639242","0.1596364674639242","","","","","",""
"5531","0.15966235739776471","0.15966235739776471","0.15966235739776471","","","","","",""
"5532","0.1558216439720436","0.1558216439720436","0.1558216439720436","","","","","",""
"5533","0.15469687988427458","0.15469687988427458","0.15469687988427458","","","","","",""
"5534","0.15436562108464139","0.15436562108464139","0.15436562108464139","","","","","",""
"5535","0.15630743666528735","0.15630743666528735","0.15630743666528735","","","","","",""
"5536","0.15687751318825563","0.15687751318825563","0.15687751318825563","","","","","",""
"5537","0.1575924163784457","0.1575924163784457","0.1575924163784457","","","","","",""
"5538","0.16007741947173915","0.16007741947173915","0.16007741947173915","","","","","",""
"5539","0.15599719246138444","0.15599719246138444","0.15599719246138444","","","","","",""
"5540","0.1597599078562915","0.1597599078562915","0.1597599078562915","","","","","",""
"5541","0.15944098989375965","0.15944098989375965","0.15944098989375965","","","","","",""
"5542","0.1568487567909453","0.1568487567909453","0.1568487567909453","","","","","",""
"5543","0.15988018587289235","0.15988018587289235","0.15988018587289235","","","","","",""
"5544","0.15600490277902065","0.15600490277902065","0.15600490277902065","","","","","",""
"5545","0.15765025047853662","0.15765025047853662","0.15765025047853662","","","","","",""
"5546","0.15588476118879663","0.15588476118879663","0.15588476118879663","","","","","",""
"5547","0.158132370157996","0.158132370157996","0.158132370157996","","","","","",""
"5548","0.15617058975872167","0.15617058975872167","0.15617058975872167","","","","","",""
"5549","0.1585721456361385","0.1585721456361385","0.1585721456361385","","","","","",""
"5550","0.1601802715690873","0.1601802715690873","0.1601802715690873","","","","","",""
"5551","0.15549211338862376","0.15549211338862376","0.15549211338862376","","","","","",""
"5552","0.15804563420505402","0.15804563420505402","0.15804563420505402","","","","","",""
"5553","0.15799730239584103","0.15799730239584103","0.15799730239584103","","","","","",""
"5554","0.15800877899782448","0.15800877899782448","0.15800877899782448","","","","","",""
"5555","0.15833508282427514","0.15833508282427514","0.15833508282427514","","","","","",""
"5556","0.15443279817177633","0.15443279817177633","0.15443279817177633","","","","","",""
"5557","0.1585551751451167","0.1585551751451167","0.1585551751451167","","","","","",""
"5558","0.1570876754816545","0.1570876754816545","0.1570876754816545","","","","","",""
"5559","0.15765401802152149","0.15765401802152149","0.15765401802152149","","","","","",""
"5560","0.1572659393178971","0.1572659393178971","0.1572659393178971","","","","","",""
"5561","0.15619959364219582","0.15619959364219582","0.15619959364219582","","","","","",""
"5562","0.15707563263059268","0.15707563263059268","0.15707563263059268","","","","","",""
"5563","0.15368188177828243","0.15368188177828243","0.15368188177828243","","","","","",""
"5564","0.15871543462432813","0.15871543462432813","0.15871543462432813","","","","","",""
"5565","0.15671451089300806","0.15671451089300806","0.15671451089300806","","","","","",""
"5566","0.1557438278696376","0.1557438278696376","0.1557438278696376","","","","","",""
"5567","0.15907122997596804","0.15907122997596804","0.15907122997596804","","","","","",""
"5568","0.1583866803352147","0.1583866803352147","0.1583866803352147","","","","","",""
"5569","0.15962424141870177","0.15962424141870177","0.15962424141870177","","","","","",""
"5570","0.15974216308499942","0.15974216308499942","0.15974216308499942","","","","","",""
"5571","0.1557675470444074","0.1557675470444074","0.1557675470444074","","","","","",""
"5572","0.15885334981499535","0.15885334981499535","0.15885334981499535","","","","","",""
"5573","0.15944922598147385","0.15944922598147385","0.15944922598147385","","","","","",""
"5574","0.15703311687252705","0.15703311687252705","0.15703311687252705","","","","","",""
"5575","0.16009760215282098","0.16009760215282098","0.16009760215282098","","","","","",""
"5576","0.15627744576913535","0.15627744576913535","0.15627744576913535","","","","","",""
"5577","0.1594998580572952","0.1594998580572952","0.1594998580572952","","","","","",""
"5578","0.1564295826581101","0.1564295826581101","0.1564295826581101","","","","","",""
"5579","0.15779038033546858","0.15779038033546858","0.15779038033546858","","","","","",""
"5580","0.15770608025501479","0.15770608025501479","0.15770608025501479","","","","","",""
"5581","0.15877183898777467","0.15877183898777467","0.15877183898777467","","","","","",""
"5582","0.15807250568573722","0.15807250568573722","0.15807250568573722","","","","","",""
"5583","0.15465569653663577","0.15465569653663577","0.15465569653663577","","","","","",""
"5584","0.15611008332829085","0.15611008332829085","0.15611008332829085","","","","","",""
"5585","0.15924530018910935","0.15924530018910935","0.15924530018910935","","","","","",""
"5586","0.15787422496355455","0.15787422496355455","0.15787422496355455","","","","","",""
"5587","0.15476302272682382","0.15476302272682382","0.15476302272682382","","","","","",""
"5588","0.15562717367606682","0.15562717367606682","0.15562717367606682","","","","","",""
"5589","0.15784521418370193","0.15784521418370193","0.15784521418370193","","","","","",""
"5590","0.15475779136384596","0.15475779136384596","0.15475779136384596","","","","","",""
"5591","0.15862992330283268","0.15862992330283268","0.15862992330283268","","","","","",""
"5592","0.15807353073055455","0.15807353073055455","0.15807353073055455","","","","","",""
"5593","0.1571775337945308","0.1571775337945308","0.1571775337945308","","","","","",""
"5594","0.15804507621885142","0.15804507621885142","0.15804507621885142","","","","","",""
"5595","0.15443536694512258","0.15443536694512258","0.15443536694512258","","","","","",""
"5596","0.1567412828172243","0.1567412828172243","0.1567412828172243","","","","","",""
"5597","0.15915402085532857","0.15915402085532857","0.15915402085532857","","","","","",""
"5598","0.15777611807455585","0.15777611807455585","0.15777611807455585","","","","","",""
"5599","0.1568923312462757","0.1568923312462757","0.1568923312462757","","","","","",""
"5600","0.16008341177285593","0.16008341177285593","0.16008341177285593","","","","","",""
"5601","0.15744470949110587","0.15744470949110587","0.15744470949110587","","","","","",""
"5602","0.155709267240094","0.155709267240094","0.155709267240094","","","","","",""
"5603","0.15779399113391251","0.15779399113391251","0.15779399113391251","","","","","",""
"5604","0.1554698628334803","0.1554698628334803","0.1554698628334803","","","","","",""
"5605","0.15618917271741242","0.15618917271741242","0.15618917271741242","","","","","",""
"5606","0.15851030106632663","0.15851030106632663","0.15851030106632663","","","","","",""
"5607","0.1564607393109422","0.1564607393109422","0.1564607393109422","","","","","",""
"5608","0.1558786160338974","0.1558786160338974","0.1558786160338974","","","","","",""
"5609","0.15645526804786186","0.15645526804786186","0.15645526804786186","","","","","",""
"5610","0.1558155848520183","0.1558155848520183","0.1558155848520183","","","","","",""
"5611","0.15692712589971808","0.15692712589971808","0.15692712589971808","","","","","",""
"5612","0.15800734781310125","0.15800734781310125","0.15800734781310125","","","","","",""
"5613","0.15792266056194834","0.15792266056194834","0.15792266056194834","","","","","",""
"5614","0.15687735850581563","0.15687735850581563","0.15687735850581563","","","","","",""
"5615","0.160054824505547","0.160054824505547","0.160054824505547","","","","","",""
"5616","0.15745352810177735","0.15745352810177735","0.15745352810177735","","","","","",""
"5617","0.15703415097768803","0.15703415097768803","0.15703415097768803","","","","","",""
"5618","0.15712415279294822","0.15712415279294822","0.15712415279294822","","","","","",""
"5619","0.15921041568702562","0.15921041568702562","0.15921041568702562","","","","","",""
"5620","0.15816422182886578","0.15816422182886578","0.15816422182886578","","","","","",""
"5621","0.15785275890717798","0.15785275890717798","0.15785275890717798","","","","","",""
"5622","0.15781273518563346","0.15781273518563346","0.15781273518563346","","","","","",""
"5623","0.16017502368711775","0.16017502368711775","0.16017502368711775","","","","","",""
"5624","0.15695382527540827","0.15695382527540827","0.15695382527540827","","","","","",""
"5625","0.1579197870811678","0.1579197870811678","0.1579197870811678","","","","","",""
"5626","0.1547997985161225","0.1547997985161225","0.1547997985161225","","","","","",""
"5627","0.1576501057547951","0.1576501057547951","0.1576501057547951","","","","","",""
"5628","0.15567177924238074","0.15567177924238074","0.15567177924238074","","","","","",""
"5629","0.15348401612157733","0.15348401612157733","0.15348401612157733","","","","","",""
"5630","0.1597847184015501","0.1597847184015501","0.1597847184015501","","","","","",""
"5631","0.15842687208952697","0.15842687208952697","0.15842687208952697","","","","","",""
"5632","0.15862945600728143","0.15862945600728143","0.15862945600728143","","","","","",""
"5633","0.15706628955565188","0.15706628955565188","0.15706628955565188","","","","","",""
"5634","0.162205486827994","0.162205486827994","0.162205486827994","","","","","",""
"5635","0.15859638571205767","0.15859638571205767","0.15859638571205767","","","","","",""
"5636","0.15746375512230515","0.15746375512230515","0.15746375512230515","","","","","",""
"5637","0.15774439393085898","0.15774439393085898","0.15774439393085898","","","","","",""
"5638","0.1557564928213041","0.1557564928213041","0.1557564928213041","","","","","",""
"5639","0.15711066587189074","0.15711066587189074","0.15711066587189074","","","","","",""
"5640","0.15727342106348555","0.15727342106348555","0.15727342106348555","","","","","",""
"5641","0.1572204249735889","0.1572204249735889","0.1572204249735889","","","","","",""
"5642","0.1570042415239826","0.1570042415239826","0.1570042415239826","","","","","",""
"5643","0.15487550099841538","0.15487550099841538","0.15487550099841538","","","","","",""
"5644","0.15536033335779045","0.15536033335779045","0.15536033335779045","","","","","",""
"5645","0.15633756916719888","0.15633756916719888","0.15633756916719888","","","","","",""
"5646","0.15950649612616316","0.15950649612616316","0.15950649612616316","","","","","",""
"5647","0.15752135404304823","0.15752135404304823","0.15752135404304823","","","","","",""
"5648","0.15956002396108268","0.15956002396108268","0.15956002396108268","","","","","",""
"5649","0.15717485031195041","0.15717485031195041","0.15717485031195041","","","","","",""
"5650","0.15755158590394183","0.15755158590394183","0.15755158590394183","","","","","",""
"5651","0.1548717958966865","0.1548717958966865","0.1548717958966865","","","","","",""
"5652","0.1554311432108347","0.1554311432108347","0.1554311432108347","","","","","",""
"5653","0.15976479450775558","0.15976479450775558","0.15976479450775558","","","","","",""
"5654","0.15880923763577517","0.15880923763577517","0.15880923763577517","","","","","",""
"5655","0.15783204435888812","0.15783204435888812","0.15783204435888812","","","","","",""
"5656","0.15836913674073455","0.15836913674073455","0.15836913674073455","","","","","",""
"5657","0.1559630739979612","0.1559630739979612","0.1559630739979612","","","","","",""
"5658","0.15779772282815788","0.15779772282815788","0.15779772282815788","","","","","",""
"5659","0.15510800748110062","0.15510800748110062","0.15510800748110062","","","","","",""
"5660","0.1557356630879971","0.1557356630879971","0.1557356630879971","","","","","",""
"5661","0.1576406028374148","0.1576406028374148","0.1576406028374148","","","","","",""
"5662","0.1566360832813455","0.1566360832813455","0.1566360832813455","","","","","",""
"5663","0.15688169741740474","0.15688169741740474","0.15688169741740474","","","","","",""
"5664","0.15645873517862038","0.15645873517862038","0.15645873517862038","","","","","",""
"5665","0.1560514064858812","0.1560514064858812","0.1560514064858812","","","","","",""
"5666","0.1602220606392555","0.1602220606392555","0.1602220606392555","","","","","",""
"5667","0.15781186734294847","0.15781186734294847","0.15781186734294847","","","","","",""
"5668","0.15747690172790985","0.15747690172790985","0.15747690172790985","","","","","",""
"5669","0.16163370944653124","0.16163370944653124","0.16163370944653124","","","","","",""
"5670","0.15798965734761805","0.15798965734761805","0.15798965734761805","","","","","",""
"5671","0.15661368498625058","0.15661368498625058","0.15661368498625058","","","","","",""
"5672","0.1552022422996362","0.1552022422996362","0.1552022422996362","","","","","",""
"5673","0.15848632121539202","0.15848632121539202","0.15848632121539202","","","","","",""
"5674","0.16190069614657762","0.16190069614657762","0.16190069614657762","","","","","",""
"5675","0.15615210627192158","0.15615210627192158","0.15615210627192158","","","","","",""
"5676","0.15898680557214542","0.15898680557214542","0.15898680557214542","","","","","",""
"5677","0.1588831017977316","0.1588831017977316","0.1588831017977316","","","","","",""
"5678","0.1579219010849684","0.1579219010849684","0.1579219010849684","","","","","",""
"5679","0.16022240112497613","0.16022240112497613","0.16022240112497613","","","","","",""
"5680","0.1560773285538636","0.1560773285538636","0.1560773285538636","","","","","",""
"5681","0.15698694460254992","0.15698694460254992","0.15698694460254992","","","","","",""
"5682","0.15558350098946294","0.15558350098946294","0.15558350098946294","","","","","",""
"5683","0.15817024397925777","0.15817024397925777","0.15817024397925777","","","","","",""
"5684","0.1561829532017832","0.1561829532017832","0.1561829532017832","","","","","",""
"5685","0.1559633392945319","0.1559633392945319","0.1559633392945319","","","","","",""
"5686","0.15685138411492142","0.15685138411492142","0.15685138411492142","","","","","",""
"5687","0.15647818903616886","0.15647818903616886","0.15647818903616886","","","","","",""
"5688","0.15772085206930272","0.15772085206930272","0.15772085206930272","","","","","",""
"5689","0.15762076189342308","0.15762076189342308","0.15762076189342308","","","","","",""
"5690","0.1594050457633344","0.1594050457633344","0.1594050457633344","","","","","",""
"5691","0.1575255565872276","0.1575255565872276","0.1575255565872276","","","","","",""
"5692","0.15631136105899915","0.15631136105899915","0.15631136105899915","","","","","",""
"5693","0.15747676334952446","0.15747676334952446","0.15747676334952446","","","","","",""
"5694","0.16049068995858595","0.16049068995858595","0.16049068995858595","","","","","",""
"5695","0.15775300560026304","0.15775300560026304","0.15775300560026304","","","","","",""
"5696","0.158728071911606","0.158728071911606","0.158728071911606","","","","","",""
"5697","0.15787545437498746","0.15787545437498746","0.15787545437498746","","","","","",""
"5698","0.15647915946284258","0.15647915946284258","0.15647915946284258","","","","","",""
"5699","0.15751475554126576","0.15751475554126576","0.15751475554126576","","","","","",""
"5700","0.1570997666248267","0.1570997666248267","0.1570997666248267","","","","","",""
"5701","0.15726367200262148","0.15726367200262148","0.15726367200262148","","","","","",""
"5702","0.15777468044652376","0.15777468044652376","0.15777468044652376","","","","","",""
"5703","0.15442888983764297","0.15442888983764297","0.15442888983764297","","","","","",""
"5704","0.1576704732695785","0.1576704732695785","0.1576704732695785","","","","","",""
"5705","0.15673563720951103","0.15673563720951103","0.15673563720951103","","","","","",""
"5706","0.15869458625277016","0.15869458625277016","0.15869458625277016","","","","","",""
"5707","0.15805463620602225","0.15805463620602225","0.15805463620602225","","","","","",""
"5708","0.15681512911059223","0.15681512911059223","0.15681512911059223","","","","","",""
"5709","0.16056832226459686","0.16056832226459686","0.16056832226459686","","","","","",""
"5710","0.1575379867649734","0.1575379867649734","0.1575379867649734","","","","","",""
"5711","0.15664529009313696","0.15664529009313696","0.15664529009313696","","","","","",""
"5712","0.15849309413532953","0.15849309413532953","0.15849309413532953","","","","","",""
"5713","0.15728941530521676","0.15728941530521676","0.15728941530521676","","","","","",""
"5714","0.15739831577159125","0.15739831577159125","0.15739831577159125","","","","","",""
"5715","0.1573970791030507","0.1573970791030507","0.1573970791030507","","","","","",""
"5716","0.16014892659891194","0.16014892659891194","0.16014892659891194","","","","","",""
"5717","0.15731852618310754","0.15731852618310754","0.15731852618310754","","","","","",""
"5718","0.15825180039606282","0.15825180039606282","0.15825180039606282","","","","","",""
"5719","0.15336794337072984","0.15336794337072984","0.15336794337072984","","","","","",""
"5720","0.15869700082591032","0.15869700082591032","0.15869700082591032","","","","","",""
"5721","0.15714916592063602","0.15714916592063602","0.15714916592063602","","","","","",""
"5722","0.15731769075509278","0.15731769075509278","0.15731769075509278","","","","","",""
"5723","0.15819982961963777","0.15819982961963777","0.15819982961963777","","","","","",""
"5724","0.15671899515914345","0.15671899515914345","0.15671899515914345","","","","","",""
"5725","0.15837088345483802","0.15837088345483802","0.15837088345483802","","","","","",""
"5726","0.1575310521500235","0.1575310521500235","0.1575310521500235","","","","","",""
"5727","0.15742087681435996","0.15742087681435996","0.15742087681435996","","","","","",""
"5728","0.157861609931749","0.157861609931749","0.157861609931749","","","","","",""
"5729","0.15891732612302784","0.15891732612302784","0.15891732612302784","","","","","",""
"5730","0.15587427027782258","0.15587427027782258","0.15587427027782258","","","","","",""
"5731","0.15731078769788595","0.15731078769788595","0.15731078769788595","","","","","",""
"5732","0.15616371757026182","0.15616371757026182","0.15616371757026182","","","","","",""
"5733","0.15605305288038016","0.15605305288038016","0.15605305288038016","","","","","",""
"5734","0.1582287610564094","0.1582287610564094","0.1582287610564094","","","","","",""
"5735","0.15949469737502037","0.15949469737502037","0.15949469737502037","","","","","",""
"5736","0.1575399227309737","0.1575399227309737","0.1575399227309737","","","","","",""
"5737","0.1555338628987126","0.1555338628987126","0.1555338628987126","","","","","",""
"5738","0.155399228209221","0.155399228209221","0.155399228209221","","","","","",""
"5739","0.15945822107784433","0.15945822107784433","0.15945822107784433","","","","","",""
"5740","0.15754019019331353","0.15754019019331353","0.15754019019331353","","","","","",""
"5741","0.15981649614248813","0.15981649614248813","0.15981649614248813","","","","","",""
"5742","0.15992790118311037","0.15992790118311037","0.15992790118311037","","","","","",""
"5743","0.15503369790704083","0.15503369790704083","0.15503369790704083","","","","","",""
"5744","0.15844944384875093","0.15844944384875093","0.15844944384875093","","","","","",""
"5745","0.15614401250505772","0.15614401250505772","0.15614401250505772","","","","","",""
"5746","0.15715628621379316","0.15715628621379316","0.15715628621379316","","","","","",""
"5747","0.15747952801467027","0.15747952801467027","0.15747952801467027","","","","","",""
"5748","0.1562803827977729","0.1562803827977729","0.1562803827977729","","","","","",""
"5749","0.1587902851068522","0.1587902851068522","0.1587902851068522","","","","","",""
"5750","0.15727198845292825","0.15727198845292825","0.15727198845292825","","","","","",""
"5751","0.15698937764313506","0.15698937764313506","0.15698937764313506","","","","","",""
"5752","0.1568112598598609","0.1568112598598609","0.1568112598598609","","","","","",""
"5753","0.1587138698259009","0.1587138698259009","0.1587138698259009","","","","","",""
"5754","0.15726253277174204","0.15726253277174204","0.15726253277174204","","","","","",""
"5755","0.15696051865402486","0.15696051865402486","0.15696051865402486","","","","","",""
"5756","0.16001496373995308","0.16001496373995308","0.16001496373995308","","","","","",""
"5757","0.1585724844148589","0.1585724844148589","0.1585724844148589","","","","","",""
"5758","0.15522420771217868","0.15522420771217868","0.15522420771217868","","","","","",""
"5759","0.15897457974018028","0.15897457974018028","0.15897457974018028","","","","","",""
"5760","0.15550682634679644","0.15550682634679644","0.15550682634679644","","","","","",""
"5761","0.16055970057637525","0.16055970057637525","0.16055970057637525","","","","","",""
"5762","0.15679537133961105","0.15679537133961105","0.15679537133961105","","","","","",""
"5763","0.1562085387514758","0.1562085387514758","0.1562085387514758","","","","","",""
"5764","0.15605449017645265","0.15605449017645265","0.15605449017645265","","","","","",""
"5765","0.15992417183656085","0.15992417183656085","0.15992417183656085","","","","","",""
"5766","0.15664151516687205","0.15664151516687205","0.15664151516687205","","","","","",""
"5767","0.1594025108658289","0.1594025108658289","0.1594025108658289","","","","","",""
"5768","0.1555159486293219","0.1555159486293219","0.1555159486293219","","","","","",""
"5769","0.15686655442801198","0.15686655442801198","0.15686655442801198","","","","","",""
"5770","0.1552430248961561","0.1552430248961561","0.1552430248961561","","","","","",""
"5771","0.15650772440326824","0.15650772440326824","0.15650772440326824","","","","","",""
"5772","0.15732551191980873","0.15732551191980873","0.15732551191980873","","","","","",""
"5773","0.15731107046432924","0.15731107046432924","0.15731107046432924","","","","","",""
"5774","0.1552576963416745","0.1552576963416745","0.1552576963416745","","","","","",""
"5775","0.1596269525339693","0.1596269525339693","0.1596269525339693","","","","","",""
"5776","0.15483892446246236","0.15483892446246236","0.15483892446246236","","","","","",""
"5777","0.15877239352663045","0.15877239352663045","0.15877239352663045","","","","","",""
"5778","0.1566871342995578","0.1566871342995578","0.1566871342995578","","","","","",""
"5779","0.15707928456999468","0.15707928456999468","0.15707928456999468","","","","","",""
"5780","0.1600696785020783","0.1600696785020783","0.1600696785020783","","","","","",""
"5781","0.1591563671561613","0.1591563671561613","0.1591563671561613","","","","","",""
"5782","0.15718333675179216","0.15718333675179216","0.15718333675179216","","","","","",""
"5783","0.15727430355252606","0.15727430355252606","0.15727430355252606","","","","","",""
"5784","0.15769694608624643","0.15769694608624643","0.15769694608624643","","","","","",""
"5785","0.15745318026250305","0.15745318026250305","0.15745318026250305","","","","","",""
"5786","0.15579188539756145","0.15579188539756145","0.15579188539756145","","","","","",""
"5787","0.15865977978615267","0.15865977978615267","0.15865977978615267","","","","","",""
"5788","0.15837076107598466","0.15837076107598466","0.15837076107598466","","","","","",""
"5789","0.15691040848177118","0.15691040848177118","0.15691040848177118","","","","","",""
"5790","0.1582265519727383","0.1582265519727383","0.1582265519727383","","","","","",""
"5791","0.15658577832696774","0.15658577832696774","0.15658577832696774","","","","","",""
"5792","0.1562511013800164","0.1562511013800164","0.1562511013800164","","","","","",""
"5793","0.15468334443318063","0.15468334443318063","0.15468334443318063","","","","","",""
"5794","0.1579702921060826","0.1579702921060826","0.1579702921060826","","","","","",""
"5795","0.15710917389303244","0.15710917389303244","0.15710917389303244","","","","","",""
"5796","0.1578739346174913","0.1578739346174913","0.1578739346174913","","","","","",""
"5797","0.15719346900285744","0.15719346900285744","0.15719346900285744","","","","","",""
"5798","0.15766200552697054","0.15766200552697054","0.15766200552697054","","","","","",""
"5799","0.1545357925672877","0.1545357925672877","0.1545357925672877","","","","","",""
"5800","0.15576969323186904","0.15576969323186904","0.15576969323186904","","","","","",""
"5801","0.1566811465618024","0.1566811465618024","0.1566811465618024","","","","","",""
"5802","0.1583905257005407","0.1583905257005407","0.1583905257005407","","","","","",""
"5803","0.1549045822499371","0.1549045822499371","0.1549045822499371","","","","","",""
"5804","0.15567691864963362","0.15567691864963362","0.15567691864963362","","","","","",""
"5805","0.1571609775376238","0.1571609775376238","0.1571609775376238","","","","","",""
"5806","0.15783989986432453","0.15783989986432453","0.15783989986432453","","","","","",""
"5807","0.15735100453321246","0.15735100453321246","0.15735100453321246","","","","","",""
"5808","0.15730889164598863","0.15730889164598863","0.15730889164598863","","","","","",""
"5809","0.15724069520102166","0.15724069520102166","0.15724069520102166","","","","","",""
"5810","0.15441289691359014","0.15441289691359014","0.15441289691359014","","","","","",""
"5811","0.15732366159399921","0.15732366159399921","0.15732366159399921","","","","","",""
"5812","0.15940682335051984","0.15940682335051984","0.15940682335051984","","","","","",""
"5813","0.15611204023979802","0.15611204023979802","0.15611204023979802","","","","","",""
"5814","0.15765577354276059","0.15765577354276059","0.15765577354276059","","","","","",""
"5815","0.15666221380180292","0.15666221380180292","0.15666221380180292","","","","","",""
"5816","0.15807328792281328","0.15807328792281328","0.15807328792281328","","","","","",""
"5817","0.15600260106620562","0.15600260106620562","0.15600260106620562","","","","","",""
"5818","0.15811538888340762","0.15811538888340762","0.15811538888340762","","","","","",""
"5819","0.15552655091985362","0.15552655091985362","0.15552655091985362","","","","","",""
"5820","0.1588836711335293","0.1588836711335293","0.1588836711335293","","","","","",""
"5821","0.15787101684947322","0.15787101684947322","0.15787101684947322","","","","","",""
"5822","0.1570041266406338","0.1570041266406338","0.1570041266406338","","","","","",""
"5823","0.15667670759036473","0.15667670759036473","0.15667670759036473","","","","","",""
"5824","0.15543310131451912","0.15543310131451912","0.15543310131451912","","","","","",""
"5825","0.15897021377870182","0.15897021377870182","0.15897021377870182","","","","","",""
"5826","0.15634207138334308","0.15634207138334308","0.15634207138334308","","","","","",""
"5827","0.15574399940103642","0.15574399940103642","0.15574399940103642","","","","","",""
"5828","0.1563869183511639","0.1563869183511639","0.1563869183511639","","","","","",""
"5829","0.15798302296655944","0.15798302296655944","0.15798302296655944","","","","","",""
